id;code;status_id;transaction_type_id;bank_id;client_id;bill_id;transaction_amount;date_time
1;TXN001;1;1;1;1;1;38940;2024-06-01 10:00:00
2;TXN002;1;1;2;2;2;75145;2024-07-09 12:00:00
3;TXN003;3;1;2;3;3;179217;2024-06-13 10:00:00
4;TXN004;3;1;2;4;4;51767;2024-07-26 13:00:00
5;TXN005;2;1;2;5;5;156501;2024-07-28 06:00:00
6;TXN006;2;1;1;6;6;32428;2024-07-16 21:00:00
7;TXN007;1;1;2;7;7;75301;2024-07-26 22:00:00
8;TXN008;1;1;1;8;8;16870;2024-06-17 16:00:00
9;TXN009;3;1;1;9;9;21794;2024-07-10 23:00:00
10;TXN010;2;1;2;10;10;193307;2024-06-19 23:00:00
11;TXN011;2;1;2;11;11;159093;2024-06-01 06:00:00
12;TXN012;1;1;1;12;12;174518;2024-07-12 19:00:00
13;TXN013;3;1;2;13;13;110254;2024-07-04 12:00:00
14;TXN014;1;1;1;14;14;162283;2024-07-12 04:00:00
15;TXN015;1;1;2;15;15;22161;2024-06-21 12:00:00
16;TXN016;1;1;2;16;16;195775;2024-07-08 12:00:00
17;TXN017;3;1;1;17;17;20824;2024-06-27 03:00:00
18;TXN018;2;1;1;18;18;191134;2024-07-09 05:00:00
19;TXN019;2;1;2;19;19;62979;2024-06-16 20:00:00
20;TXN020;3;1;2;20;20;36472;2024-06-08 22:00:00
21;TXN021;2;1;1;21;21;127881;2024-06-16 06:00:00
22;TXN022;3;1;2;22;22;26317;2024-07-30 03:00:00
23;TXN023;1;1;1;23;23;147364;2024-07-27 01:00:00
24;TXN024;1;1;2;24;24;153404;2024-06-26 01:00:00
25;TXN025;2;1;1;25;25;14210;2024-07-07 10:00:00
26;TXN026;2;1;2;26;26;49012;2024-06-08 19:00:00
27;TXN027;3;1;2;27;27;40302;2024-06-28 06:00:00
28;TXN028;1;1;2;28;28;27833;2024-07-03 01:00:00
29;TXN029;3;1;1;29;29;30313;2024-07-29 02:00:00
30;TXN030;3;1;2;30;30;134884;2024-07-26 20:00:00
31;TXN031;2;1;1;31;31;28982;2024-07-03 10:00:00
32;TXN032;1;1;1;32;32;158030;2024-06-15 17:00:00
33;TXN033;3;1;2;33;33;196009;2024-06-24 08:00:00
34;TXN034;1;1;2;34;34;68526;2024-06-22 17:00:00
35;TXN035;2;1;1;35;35;165287;2024-06-23 12:00:00
36;TXN036;3;1;1;36;36;178265;2024-06-28 11:00:00
37;TXN037;2;1;1;37;37;98069;2024-07-23 18:00:00
38;TXN038;2;1;1;38;38;153150;2024-07-28 00:00:00
39;TXN039;1;1;2;39;39;86902;2024-06-05 12:00:00
40;TXN040;1;1;1;40;40;96457;2024-06-28 04:00:00
41;TXN041;3;1;2;41;41;145586;2024-06-07 20:00:00
42;TXN042;3;1;1;42;42;163425;2024-07-15 19:00:00
43;TXN043;1;1;1;43;43;186218;2024-07-26 02:00:00
44;TXN044;3;1;2;44;44;159000;2024-07-12 01:00:00
45;TXN045;1;1;2;45;45;94554;2024-07-21 21:00:00
46;TXN046;3;1;2;46;46;152659;2024-07-26 11:00:00
47;TXN047;1;1;2;47;47;165021;2024-06-05 17:00:00
48;TXN048;2;1;2;48;48;115066;2024-06-10 10:00:00
49;TXN049;2;1;2;49;49;161029;2024-06-03 20:00:00
50;TXN050;2;1;1;50;50;167924;2024-07-29 03:00:00
51;TXN051;1;1;2;51;51;147991;2024-07-24 19:00:00
52;TXN052;2;1;1;52;52;124048;2024-07-26 11:00:00
53;TXN053;2;1;1;53;53;138162;2024-07-13 23:00:00
54;TXN054;3;1;1;54;54;161137;2024-06-28 00:00:00
55;TXN055;3;1;2;55;55;35669;2024-06-17 03:00:00
56;TXN056;3;1;1;56;56;67867;2024-07-06 07:00:00
57;TXN057;3;1;1;57;57;58242;2024-07-25 20:00:00
58;TXN058;1;1;1;58;58;113319;2024-06-09 20:00:00
59;TXN059;2;1;2;59;59;37708;2024-07-11 23:00:00
60;TXN060;1;1;1;60;60;54969;2024-07-20 16:00:00
61;TXN061;2;1;2;61;61;51411;2024-07-08 23:00:00
62;TXN062;2;1;1;62;62;45233;2024-07-17 05:00:00
63;TXN063;3;1;1;63;63;99926;2024-06-10 01:00:00
64;TXN064;2;1;1;64;64;31572;2024-06-20 12:00:00
65;TXN065;1;1;1;65;65;123720;2024-06-14 03:00:00
66;TXN066;3;1;2;66;66;17171;2024-07-29 14:00:00
67;TXN067;3;1;2;67;67;56259;2024-07-23 09:00:00
68;TXN068;3;1;2;68;68;196548;2024-06-20 22:00:00
69;TXN069;2;1;2;69;69;93635;2024-06-20 18:00:00
70;TXN070;2;1;2;70;70;58585;2024-07-15 21:00:00
71;TXN071;2;1;2;71;71;86244;2024-06-06 18:00:00
72;TXN072;3;1;1;72;72;55572;2024-07-18 20:00:00
73;TXN073;3;1;1;73;73;50713;2024-06-21 06:00:00
74;TXN074;2;1;1;74;74;129480;2024-06-29 18:00:00
75;TXN075;2;1;2;75;75;41657;2024-07-03 20:00:00
76;TXN076;2;1;2;76;76;126084;2024-06-15 11:00:00
77;TXN077;3;1;1;77;77;190936;2024-06-04 07:00:00
78;TXN078;3;1;1;78;78;78561;2024-06-21 21:00:00
79;TXN079;2;1;1;79;79;162844;2024-07-23 11:00:00
80;TXN080;3;1;1;80;80;80235;2024-06-29 15:00:00
81;TXN081;1;1;2;81;81;158138;2024-06-18 00:00:00
82;TXN082;1;1;2;82;82;101593;2024-06-06 15:00:00
83;TXN083;1;1;2;83;83;103741;2024-06-22 03:00:00
84;TXN084;1;1;2;84;84;41300;2024-07-04 02:00:00
85;TXN085;2;1;2;85;85;89956;2024-06-19 11:00:00
86;TXN086;2;1;1;86;86;165402;2024-07-13 05:00:00
87;TXN087;1;1;1;87;87;106689;2024-07-04 09:00:00
88;TXN088;2;1;1;88;88;22411;2024-06-14 11:00:00
89;TXN089;1;1;2;89;89;11359;2024-06-27 05:00:00
90;TXN090;1;1;1;90;90;79808;2024-06-08 10:00:00
91;TXN091;1;1;1;91;91;42648;2024-07-05 21:00:00
92;TXN092;1;1;2;92;92;101468;2024-06-03 05:00:00
93;TXN093;1;1;2;93;93;115488;2024-06-21 17:00:00
94;TXN094;2;1;2;94;94;61920;2024-07-26 00:00:00
95;TXN095;3;1;1;95;95;141510;2024-07-23 20:00:00
96;TXN096;1;1;2;96;96;39792;2024-07-08 19:00:00
97;TXN097;2;1;2;97;97;87689;2024-07-09 05:00:00
98;TXN098;3;1;1;98;98;178739;2024-07-06 00:00:00
99;TXN099;3;1;2;99;99;105611;2024-07-27 10:00:00
100;TXN100;3;1;2;100;100;141787;2024-07-11 07:00:00
